drug,lr,pval,fdr,targets
LY317615,4.36363871455,0.0215493197531,0.0805114509568,PRKCB (PKCbeta)
Ruxolitinib,4.36200315413,0.0215709925205,0.0805114509568,"JAK1, JAK2, TYK2"
SB-505124,4.28618387161,0.0226017290876,0.0831869195584,TGFR1 (ALK5)
Methotrexate,4.23567332028,0.0233176114945,0.0834187642549,Dihydrofolate reductase (DHFR)
PF-562271,4.22659832679,0.0234487886455,0.0834187642549,FAK
XMD8-85,4.21558257063,0.0236090842231,0.0834187642549,MAP2K5 (ERK5)
OSU-03012,4.11526875721,0.0251241691048,0.0842772761109,PDPK1 (PDK1)
CI-1040,4.13243260893,0.0248576939374,0.0842772761109,"MAP2K1 (MEK1), MAP2K2 (MEK2)"
Temozolomide,4.14568649388,0.0246540035106,0.0842772761109,DNA akylating agent
BMS-536924,4.11919126492,0.0250630008456,0.0842772761109,IGF1R
TW 37,4.02180497754,0.0266302784595,0.0871237505158,"BCL2, BCL2L1"
BMS-536924.1,4.03535663405,0.0264059955167,0.0871237505158,NaN
AKT inhibitor VIII,3.88662613999,0.0289836808775,0.0890134788064,"AKT1, AKT2, AKT3"
Nutlin-3a,3.87353402108,0.0292232930421,0.0890134788064,MDM2
Temsirolimus,3.94226869073,0.0279887940258,0.0890134788064,MTOR
FMK,3.9050284317,0.0286504742965,0.0890134788064,RSK
WZ-1-84,3.9380479785,0.0280629492624,0.0890134788064,BMX
Embelin,3.92497022572,0.0282940702309,0.0890134788064,XIAP
PD-0325901,3.70554769076,0.0324963366365,0.094834987791,"MAP2K1 (MEK1), MAP2K2 (MEK2)"
LAQ824,3.75058121869,0.0315814753824,0.094834987791,HDAC
MPS-1-IN-1,3.70217643635,0.0325659769395,0.094834987791,MPS1
FK866,3.70913348391,0.0324224427441,0.094834987791,NAMPT
AS601245,3.55555440868,0.0357583582847,0.102999618972,JNK 
AR-42,3.53265004456,0.0362872909512,0.103399269915,HDAC
JNK Inhibitor VIII,3.47077417936,0.0377596404155,0.106450050108,JNK
Masitinib,3.44655511264,0.038353722224,0.106790384965,KIT
Afatinib (rescreen),3.43317537442,0.0386863281383,0.106790384965,"ERBB2, EGFR"
RDEA119 (rescreen),3.38425677309,0.0399297316489,0.108517944818,"MAP2K1 (MEK1), MAP2K2 (MEK2)"
Thapsigargin,3.37649029251,0.0401311644986,0.108517944818,sarco-endoplasmic reticulum Ca2+-ATPases
CAY10603,3.31674408421,0.0417188431803,0.111671650937,HDAC6
CX-5461,3.24868604244,0.0436127009698,0.114429363931,RNA Pol I
GSK690693,3.25308112376,0.0434875587411,0.114429363931,AKT
ATRA,3.2017685797,0.0449738309775,0.114732336531,Retinoic acid and retinoid X receptor agonist
BAY 61-3606,3.22448958261,0.0443088583622,0.114732336531,SYK
JNJ-26854165,3.19996702578,0.0450270301856,0.114732336531,MDM2
GSK429286A,3.12816283588,0.0472055933346,0.116651226287,ROCK2
JQ12,3.13287934842,0.0470589382262,0.116651226287,HDAC
Tubastatin A,3.12308325459,0.0473641091161,0.116651226287,HDAC6
XMD13-2,3.1174411472,0.0475408771283,0.116651226287,RIPK
Etoposide,3.07653833801,0.0488446597139,0.118750778204,TOP2
Vismodegib,3.00899209413,0.0510863896102,0.123071756788,SMO
Sunitinib,2.98166688961,0.0520259196625,0.124206024419,"PDGFRA, PDGFRB, KDR, KIT, FLT3"
QS11,2.94316411929,0.0533829853769,0.126307956472,ARFGAP
AG-014699,2.90756069352,0.054673501513,0.127091911412,"PARP1, PARP2"
Gemcitabine,2.91501489995,0.0544004175928,0.127091911412,DNA replication
rTRAIL,2.85540011973,0.0566284039418,0.130491539518,"TR10A (DR4),  TR10B (DR5)"
Crizotinib,2.80493710992,0.0585954841783,0.130805189978,"MET, ALK"
NU-7441,2.82054019697,0.0579790903526,0.130805189978,PRKDC (DNAPK)
UNC1215,2.80133266694,0.0587389343676,0.130805189978,LMBL3
Bexarotene,2.83022125547,0.0576003516472,0.130805189978,Retinioic acid X family agonist
VX-11e,2.75518802434,0.0606112118063,0.133849759406,ERK
HG-6-64-1,2.71395726028,0.062341928492,0.135493837703,"BRAFV600E, TAK, MAP4K5"
Z-LLNle-CHO,2.70118247849,0.0628895925942,0.135493837703,g-secretase
SN-38,2.70142680287,0.0628790666635,0.135493837703,TOP1
Y-39983,2.63849868579,0.0656581912838,0.137830469631,ROCK
Salubrinal,2.63602355347,0.0657703542232,0.137830469631,GADD34-PP1C 
CHIR-99021,2.61841467058,0.0665747174066,0.137830469631,GSK3B
KIN001-260,2.6236023174,0.0663365770565,0.137830469631,IKK
AZD6244,2.6642289477,0.0645051410462,0.137830469631,"MAP2K1 (MEK1), MAP2K2 (MEK2)"
Tamoxifen,2.58409870993,0.0681750728975,0.140049568355,ER
GSK2126458,2.54117686322,0.0702397690506,0.142088082431,"PI3K, MTOR"
TG101348,2.54286776512,0.0701570724518,0.142088082431,JAK2
CEP-701,2.52734711775,0.0709203981761,0.142378072096,"FLT3, JAK2, NTRK1, RET"
LFM-A13,2.47889166219,0.0733663321066,0.146181037656,BTK
CAL-101,2.43945417867,0.0754298056976,0.149170884402,PI3Kdelta
SL 0101-1,2.40750928697,0.0771510926356,0.151444737396,"RSK, AURKB, PIM3"
YM155,2.34491479378,0.0806593568569,0.15716712917,BIRC5 (Survivin)
Cytarabine,2.29217661757,0.0837618379951,0.159689835027,DNA synthesis
Vinorelbine,2.30224884476,0.0831585578926,0.159689835027,Microtubules
BX-795,2.29775948361,0.0834268123474,0.159689835027,"TBK1, PDPK1, IKK, AURKB, AURKC"
JQ1.1,2.25637917568,0.08594834369,0.16268793627,NaN
AZD6482,2.22956692198,0.0876305432294,0.164695701814,PI3Kbeta
NSC-207895,2.20572320861,0.0891595464008,0.16638929434,MDM4
CGP-60474,2.18496416174,0.090516753188,0.167740836327,"CDK1,CDK2,CDK5,CDK7,CDK9"
AICAR,2.06498498549,0.0988657407132,0.181940425618,AAPK1 (AMPK) agonist
ABT-263,2.00706832446,0.103228505128,0.188658992131,"BCL2, BCL2L1, BCL2L2"
Erlotinib,1.96481820459,0.106559954663,0.190752902556,EGFR
Bicalutamide.1,1.97424230896,0.105805578983,0.190752902556,NaN
Bicalutamide,1.97056764993,0.106098944414,0.190752902556,ANDR (androgen receptor)
GSK1070916,1.95622576945,0.107253518796,0.190752902556,AURKB
Phenformin,1.93970637475,0.108602589783,0.191864575284,AAPK1 (AMPK) agonist
NVP-BHG712,1.90824213257,0.111230480011,0.19520580929,EPHB4
Shikonin,1.89940476544,0.111982665298,0.195232936209,unknown
JNK-9L,1.8847478902,0.113244111488,0.196141761728,JNK
A-443654,1.85483841334,0.11587346159,0.199392644943,"AKT1, AKT2, AKT3"
Bleomycin (50 uM),1.83113407901,0.11801148629,0.201223244801,DNA damage
PFI-1,1.81802232979,0.119215280882,0.201223244801,"BRD2, BRD3, BRD4"
KIN001-266,1.82230088906,0.118820783576,0.201223244801,MAP3K8 (COT)
AZD6482.1,1.80382989805,0.120535670989,0.202164258304,NaN
GSK-650394,1.772773782,0.123489624521,0.205816040868,SGK3
Olaparib,1.75431717934,0.125288402693,0.2062200417,"PARP1, PARP2"
Cisplatin,1.75551891876,0.125170278673,0.2062200417,DNA crosslinker
XMD15-27,1.7419113381,0.126516101729,0.206955351594,"CAMK2B, CLK2, DYRK1A, MAST1, STK39"
Rapamycin,1.69421344235,0.1313808991,0.21359471326,MTOR
AUY922,1.6273681441,0.138608115238,0.22397043011,HSP90
TAK-715,1.60901669445,0.140681261783,0.225942632561,p38a
XMD11-85h,1.56994083696,0.145231258726,0.231845081702,"BRSK2, FLT4, MARK4, PRKCD, RET, SPRK1"
Lenalidomide,1.51050847918,0.152526650557,0.24203330777,TNFA
KIN001-135,1.49629003102,0.154342994743,0.243457700042,IKKE
AP-24534,1.47106694194,0.157636113954,0.246134237368,ABL
AZD6244.1,1.46909533888,0.157897435293,0.246134237368,NaN
Nilotinib,1.44397416535,0.161278081356,0.247407969061,ABL
KIN001-236,1.43543633473,0.1624490061,0.247407969061,TIE2
BX-912,1.44999291948,0.16045939973,0.247407969061,PDPK1 (PDK1)
CUDC-101,1.43791894492,0.162107359343,0.247407969061,"HDAC, EGFR"
ZM-447439,1.41169876052,0.165764893224,0.249994827846,AURKB
UNC0638,1.40979815426,0.166034300758,0.249994827846,"G9a(EHMT2), GLP(EHMT1)"
KIN001-055,1.40308840521,0.166990118136,0.250013453706,"JAK3, MNK1"
QL-VIII-58,1.37302838481,0.171364549086,0.255121379258,"MTOR, ATR"
RDEA119,1.30780337255,0.181406542191,0.268562757993,"MAP2K1 (MEK1), MAP2K2 (MEK2)"
Dabrafenib,1.25778058941,0.189663620681,0.278299136807,BRAF
NG-25,1.25531745471,0.190083561367,0.278299136807,MAP3K7 (TAK1)
Pazopanib,1.24564703649,0.191744868037,0.279061481681,"VEGFR, PDGFRA, PDGFRB, KIT"
GW843682X,1.24008038762,0.192710381689,0.279061481681,PLK1
FR-180204,1.20962680128,0.198114947161,0.282833833791,ERK
XL-184,1.21409591003,0.197308588915,0.282833833791,"VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, Tie2,AXL"
Tipifarnib,1.20740622343,0.198517332397,0.282833833791,Farnesyl-transferase (FNTA)
CH5424802,1.20081683689,0.199718188625,0.283023101528,ALK
TL-1-85,1.17868888173,0.203826869203,0.287309150739,MAP3K7 (TAK1)
GDC0941,1.16077328492,0.207241939236,0.288318767382,PI3K (class 1)
Trametinib,1.14735341341,0.20985379707,0.288318767382,"MAP2K1 (MEK1), MAP2K2 (MEK2)"
Cyclopamine,1.15062261439,0.209213202307,0.288318767382,SMO
GSK-1904529A,1.14989744824,0.209355055386,0.288318767382,IGF1R
AS605240,1.14669525401,0.209983102282,0.288318767382,PI3Kgamma
(5Z)-7-Oxozeaenol,1.06834125373,0.226239124107,0.309037978807,MAP3K7 (TAK1)
ABT-888,1.02671417912,0.235633554571,0.320219958776,"PARP1, PARP2"
CCT007093,1.02116938298,0.236928365938,0.320336821294,PPM1D
AZD7762,0.913392029452,0.264387487653,0.35564814329,"CHEK1, CHEK2"
Epothilone B,0.907126901605,0.266131289754,0.356185817095,Microtubules
Lapatinib,0.891689438518,0.270505034943,0.360220272662,"ERBB2, EGFR"
Bosutinib,0.886067446841,0.272125709128,0.360566564595,"SRC, ABL, TEC"
GW 441756,0.874616390416,0.27547406891,0.363187205279,NTRK1
PF-4708671,0.868961727083,0.277151414842,0.363589727391,RPS6KB1 (p70S6KA)
HG-5-113-01,0.832580758215,0.288339583283,0.376403889507,"LOK, LTK, TRCB, ABL(T315I)"
piperlongumine,0.81248529619,0.294831152672,0.382991448323,Increases ROS levels
"Zibotentan, ZD4054",0.76277459367,0.311944661529,0.403245538074,NaN
IPA-3,0.75106584844,0.316212607717,0.406778354587,"PAK1, PAK2, PAK3"
BMS-708163,0.745232280407,0.318375106332,0.407581657864,g-secretase
BMS-754807,0.734391143967,0.322459621292,0.41082595982,IGF1R
AC220,0.70241095192,0.335033186849,0.423335804403,FLT3
Cetuximab,0.700448757292,0.335831451237,0.423335804403,EGFR
NVP-BEZ235,0.697417077851,0.337071149921,0.423335804403,PI3K (Class 1) and MTORC1/2
SGC0946,0.688871362714,0.34060771795,0.423468079096,Q8TEK3 (DOT1L)
MK-2206,0.685618608784,0.34197044878,0.423468079096,"AKT1, AKT2"
IOX2,0.688957838179,0.340571615499,0.423468079096,EGLN1
VX-702,0.68063501196,0.344076417818,0.424094189404,p38
MS-275,0.660191944301,0.35295236497,0.433020262578,HDAC
VNLG/124,0.655223123996,0.355169418482,0.43373223916,"HDAC, RAR "
GDC0941 (rescreen),0.626855171707,0.368304129419,0.445664814138,PI3K
CMK,0.629517156796,0.367035749354,0.445664814138,RSK
Bortezomib,0.622666756071,0.370315472369,0.446061818989,Proteasome
VX-680,0.598765252675,0.382174361289,0.458263374396,"AURKA, AURKB, AURKC, FLT3, ABL1, JAK2"
NVP-TAE684,0.578612811555,0.392709916033,0.468775350219,ALK
Pyrimethamine,0.563116014817,0.401173315318,0.476730621342,Dihydrofolate reductase (DHFR)
QL-XI-92,0.550083789738,0.408551176123,0.481182496322,DDR1
EX-527,0.551399067878,0.407795346673,0.481182496322,SIRT1
WH-4-023,0.528522144432,0.421319292436,0.492730070024,"SRC family, ABL"
YK 4-279,0.527284720573,0.422074437342,0.492730070024,RNA helicase A
STF-62247,0.520032743498,0.4265510797,0.49284057812,stimulates autophagy
QL-XII-61,0.520598861466,0.426198436733,0.49284057812,BTK
Sorafenib,0.518117074262,0.427748426293,0.49284057812,"PDGFRA, PDGFRB, KDR, KIT, FLT3"
OSI-906,0.470164085788,0.459928694788,0.526669086961,IGF1R
PD-173074,0.468032286699,0.461466564092,0.526669086961,"FGFR1, FGFR3"
Obatoclax Mesylate,0.465822337745,0.463071310423,0.526669086961,"BCL2, BCL2L1, MCL1"
KU-55933,0.430625527707,0.490174861579,0.555112556916,ATM
Paclitaxel,0.423431033036,0.496102988523,0.55943528493,Microtubules
PHA-665752,0.415179958882,0.503079583249,0.56489868458,MET
681640,0.383811489628,0.531505146465,0.593955878186,"WEE1, CHEK1"
Vorinostat,0.381800024581,0.533439618899,0.593955878186,"HDAC inhibitor Class I, IIa, IIb, IV"
Dasatinib,0.361651062484,0.553647907372,0.613877386835,"ABL, SRC, KIT, PDGFR"
Elesclomol,0.329877327988,0.588981807033,0.650334078599,HSP70
AV-951,0.32635880955,0.593190900846,0.652263853628,VEGFR
FH535,0.316511805071,0.605320586596,0.66285105557,unknown 
BMN-673,0.311006870156,0.612337406839,0.667775361368,PARP1
OSI-930,0.295435010452,0.633178541913,0.687673416422,"KIT, VEGFR, PDGFR"
AZD8055,0.279770356881,0.655779530235,0.709312553112,MTORC1/2
NSC-87877,0.269277491625,0.671950335184,0.723848938308,"PTPN6 (SHP-1), PTPN11 (SHP-2)"
FTI-277,0.254729681074,0.695915392468,0.746629874511,Farnesyl transferase (FNTA)
SB590885,0.227412585973,0.746656416919,0.797838510014,BRAF
Axitinib,0.22569944991,0.750127008632,0.798327940913,"PDGFR, KIT, VEGFR"
T0901317,0.2094447884,0.785045681185,0.832148422056,LXR
CGP-082996,0.207700066316,0.789024069743,0.833033380406,CDK4
17-AAG,0.174396592874,0.875530598909,0.920696859964,HSP90
JQ1,0.103254034961,1.17905814022,1.0,"BRD4;BRD2, BRD3, BRD4"
BIRB 0796,0.145835858855,0.971203076878,1.0,"p38, JNK2"
ZG-10,0.090763029779,1.26545478393,1.0,IRAK1
HG-5-88-01,0.0810398032446,1.34574664932,1.0,"EGFR, ADCK4"
Imatinib,0.111159995558,1.1318730491,1.0,"ABL, KIT, PDGFR"
EKB-569,0.0620725057347,1.55232107543,1.0,EGFR
Parthenolide,0.0333123233265,2.1496805408,1.0,NFKB1
GW-2580,0.0201691017136,2.78091121124,1.0,CSF1R (cFMS)
AMG-706,0.0514589315679,1.71397908624,1.0,"VEGFR, RET, c-KIT, PDGFR"
GSK269962A.1,0.0364473151933,2.05193150976,1.0,NaN
ABT-869,0.120270411989,1.08321403478,1.0,VEGFR and PDGFR family
AZD-0530,0.0594926118129,1.58766873129,1.0,"SRC, ABL1"
RO-3306,0.0934637248797,1.24535489801,1.0,CDK1
