protein,type,meas,coef,wald,fdr
ACTL6A,2.0,52.0,0.716925400651,3.89295212248e-07,1.1799352504574289e-05
GRPEL1,2.0,15.0,1.58617056087,4.12672826854e-07,1.221703508338607e-05
TNPO3,2.0,18.0,1.6797351579,4.28719976176e-07,1.2403648401646981e-05
SEC62,2.0,18.0,1.63210879197,4.86085930766e-07,1.3750830885880315e-05
PPIF,2.0,12.0,2.13641058654,5.10969980989e-07,1.4140538821728534e-05
VDAC2,2.0,14.0,1.75791138983,5.26715289903e-07,1.4266139660552675e-05
MTMR12,2.0,14.0,1.87265029759,7.26706505484e-07,1.8985110674158127e-05
CTPS1,2.0,23.0,1.33895059953,7.73982254738e-07,1.8985110674158127e-05
FNTA,2.0,19.0,1.41826504091,7.75511198002e-07,1.8985110674158127e-05
MYO18A,2.0,9.0,1.62313640638,7.51678582861e-07,1.8985110674158127e-05
RBM12B,2.0,32.0,0.910399313492,7.47121051573e-07,1.8985110674158127e-05
SLC35E1,2.0,22.0,1.56598138389,7.93825575521e-07,1.9066791653540411e-05
MDH2,2.0,10.0,1.49982838766,8.35476934792e-07,1.9695595147955597e-05
AK2,2.0,12.0,1.69489864234,8.9188537413e-07,2.0643092386670426e-05
UPF1,2.0,17.0,1.60777660131,9.25592018503e-07,2.1040689992042535e-05
OAT,2.0,12.0,1.97640829926,9.82990061885e-07,2.1953444715442184e-05
STRAP,2.0,15.0,1.9143503468,1.11778868103e-06,2.4533534326772471e-05
KIN,2.0,19.0,1.53391806198,1.52255241657e-06,3.2851003835551235e-05
PRKDC,2.0,16.0,1.28261420715,1.58405901082e-06,3.3608452012838218e-05
ANKRD17,2.0,8.0,2.45449182621,1.85125591017e-06,3.828644714859775e-05
P4HB,2.0,15.0,1.66749675917,1.86469734738e-06,3.828644714859775e-05
SDC4,2.0,15.0,1.7291681248,2.22022551772e-06,4.486265212799261e-05
SUMO2,2.0,13.0,1.77345523355,3.61332349338e-06,7.1871262610438702e-05
LMNA,2.0,30.0,1.14440127621,4.29511995784e-06,8.4118272405055662e-05
PCYT1A,2.0,40.0,0.942698428102,4.45589717406e-06,8.5944804584528562e-05
DDX27,2.0,14.0,0.831283190986,5.06765103393e-06,9.6285369644625988e-05
GLUD1,-2.0,7.0,-2.54996871189,5.27061924157e-06,9.8669092566393163e-05
PRDX2,2.0,16.0,1.67027501291,5.37526216431e-06,9.9169691813965624e-05
RSL1D1,2.0,7.0,1.27102467859,5.56546144644e-06,0.00010121189173313093
PPM1G,2.0,6.0,2.18375313109,5.79023398771e-06,0.0001038164488219123
GDI2,2.0,21.0,1.50541134441,6.1541889733e-06,0.00010880948004179852
DLAT,2.0,6.0,1.69865060029,8.2005185236e-06,0.00014300356274722349
TXNDC5,2.0,8.0,1.79545380365,8.50192157815e-06,0.00014625602931066979
P4HA1,2.0,6.0,1.5240458993,9.22828566368e-06,0.00015663476866487297
AP1B1,2.0,5.0,2.75148320992,9.93982464745e-06,0.00016649206284475017
SLC25A10,2.0,13.0,1.24051584438,1.17926654726e-05,0.00019496185904738304
ASNA1,2.0,21.0,1.22375501108,1.28442840855e-05,0.00020701835716738156
ATIC,2.0,5.0,2.71561341223,1.30097946374e-05,0.00020701835716738156
AIM1,2.0,8.0,2.39572274548,1.28704636819e-05,0.00020701835716738156
POLR2H,2.0,48.0,0.903129780371,1.31779664177e-05,0.00020710557098465031
OPTN,2.0,12.0,1.71489259362,1.34383072341e-05,0.00020862152571903239
ANXA1,2.0,7.0,2.11953857347,1.44207202338e-05,0.00022117562479123101
SNX3,2.0,5.0,2.71801826865,1.48858878922e-05,0.00022293806219790774
PTRH2,2.0,16.0,1.66123417231,1.4763260997e-05,0.00022293806219790774
PARN,2.0,8.0,2.04697607461,1.52361575636e-05,0.00022553056486612926
GSPT1,2.0,7.0,1.66086174793,1.63625455755e-05,0.00023759119278032658
CDC73,2.0,17.0,0.734313825165,1.64242144263e-05,0.00023759119278032658
HELZ2,2.0,14.0,1.2170226154,1.82246718576e-05,0.00026067423904224793
GTPBP4,2.0,21.0,0.903923550387,2.12466316443e-05,0.00030052180092483176
CHMP1A,2.0,5.0,2.76157926889,2.15701097077e-05,0.00030174450173583398
RAB1B,2.0,9.0,1.58644021531,2.18918643192e-05,0.00030291677476429794
CLPTM1L,2.0,24.0,1.29734342634,2.24369518729e-05,0.00030712085735736601
DNAJB1,2.0,24.0,1.24879614245,2.56918662059e-05,0.00034583660939098638
TK1,2.0,9.0,1.41547999327,2.58087021934e-05,0.00034583660939098638
KPNA6,2.0,11.0,1.52830211162,2.7175397376e-05,0.0003603570922878294
EPRS,2.0,21.0,1.07353361434,2.9238863661e-05,0.00038372240660222294
DBT,2.0,7.0,2.03202783363,3.13097276342e-05,0.00040670697222852626
HMGB1,2.0,6.0,2.56259236678,3.21219738517e-05,0.00041304315871971921
PA2G4,2.0,7.0,2.24090675883,3.31900643762e-05,0.00042250951950846007
VDAC3,2.0,15.0,1.66544409913,3.41097426666e-05,0.00042663415871098582
PPOX,2.0,20.0,1.34800718953,3.41843552149e-05,0.00042663415871098582
PRDX6,2.0,21.0,1.35338656569,3.66236696218e-05,0.00045264011095685436
CASC3,2.0,9.0,1.62886867459,3.81882711169e-05,0.00046743912626702358
AASDHPPT,-2.0,5.0,-2.30058789052,4.04813654291e-05,0.00048161474945074783
PRKACA,2.0,24.0,1.24133798932,3.99060239724e-05,0.00048161474945074783
SYNCRIP,2.0,6.0,2.40653948775,4.0458108284e-05,0.00048161474945074783
RRAGC,2.0,22.0,1.23044788115,4.26811168786e-05,0.00050308390543013775
CUL5,-2.0,5.0,-2.39704784443,4.41008848235e-05,0.00051504978330559623
DNAJC11,2.0,6.0,2.30361203185,4.45475696154e-05,0.00051553687382163357
ACAP2,2.0,41.0,0.810967690486,5.03540357255e-05,0.00057748367097756707
SLC25A3,2.0,5.0,2.41499720872,5.25078886439e-05,0.00059680841289025584
S100A13,2.0,30.0,1.14775171116,6.61860652461e-05,0.00073907772858139399
CHMP4B,2.0,14.0,1.21894800745,6.56498104411e-05,0.00073907772858139399
STUB1,2.0,7.0,1.62694075885,6.72421977764e-05,0.00074434189364656195
CDC37,2.0,23.0,1.19842350932,6.97404756854e-05,0.00076025149427461558
KIAA0020,2.0,10.0,1.34048022971,6.98738608249e-05,0.00076025149427461558
TRA2B,2.0,40.0,0.667497718346,7.24133650432e-05,0.00077883074453342395
ERC1,2.0,28.0,0.944331532022,7.28050735267e-05,0.00077883074453342395
C8orf82,2.0,59.0,0.914773890855,7.61582336508e-05,0.00080791192864567481
DCAF13,2.0,45.0,0.560259224634,7.90432951445e-05,0.00083158772494968444
RAB6A,2.0,13.0,1.64395864514,8.27313204382e-05,0.00086325385998237895
EMD,2.0,15.0,1.38697497315,8.40177674795e-05,0.00086954973984829152
U2AF2,2.0,9.0,1.08377608495,8.50583081181e-05,0.00087321956640552345
MRPL46,2.0,10.0,1.17656324416,8.67026304658e-05,0.00088297958866390689
RPS6KB1,2.0,15.0,1.52366081901,8.88126691768e-05,0.00089728990366695345
PARP1,2.0,22.0,1.17337752754,9.17033193324e-05,0.000919199413465312
RRP1B,2.0,8.0,1.40048980657,9.26627082729e-05,0.00092155959087021394
HNRNPA2B1,2.0,8.0,1.54191703673,9.93206024612e-05,0.00098011726304726731
CYCS,2.0,7.0,2.2088557521,0.000100732989923,0.00098640843209590466
LETM1,2.0,15.0,1.30164941202,0.000102606282443,0.0009970824240427814
RAP2B,2.0,25.0,1.10007420041,0.000105705911202,0.0010194214012094001
SLC25A19,2.0,16.0,1.46530124463,0.000111786192146,0.0010619688253834718
POLB,2.0,17.0,1.2046055715,0.000111022158323,0.0010619688253834718
C19orf66,2.0,17.0,1.36396306337,0.000120567507886,0.0011369069447335447
SEPHS1,2.0,11.0,1.67928486385,0.000126440314111,0.0011835185284031747
LTBP4,2.0,7.0,1.20192652779,0.000132700190967,0.0012330463000094379
ERBB2,2.0,20.0,1.14840472162,0.000133805734699,0.0012343094222602884
PGLS,2.0,19.0,1.46287374809,0.000134925438404,0.0012356840509935409
EPS15,2.0,11.0,1.00333859947,0.000138393972101,0.0012583966177493956
SUPT5H,2.0,14.0,0.90701763714,0.000155657423967,0.0014053326291485039
USO1,2.0,7.0,2.10014491277,0.000164155020762,0.0014716150804958803
BOP1,2.0,81.0,0.626083865539,0.000167041790665,0.0014870223742392858
RAE1,2.0,29.0,0.904511635674,0.000172958539299,0.0015290015314412232
STX16,2.0,24.0,1.12181367774,0.000177792503556,0.0015502045001861381
DHX9,2.0,15.0,0.52791931286,0.000176635590844,0.0015502045001861381
DNM2,2.0,21.0,1.22127407679,0.000193829781773,0.0016785395387522157
UBAP2L,2.0,27.0,1.04328659129,0.00020237972623,0.0017407391316934182
FTSJ3,2.0,13.0,0.897107335561,0.000223441799948,0.001883717955856342
NDUFC2,2.0,21.0,0.772378889964,0.000222853421863,0.001883717955856342
DLG1,2.0,39.0,0.842133382345,0.000223429421686,0.001883717955856342
HNRNPUL1,2.0,6.0,2.18710350618,0.00022936134266,0.0019209012447806077
UQCRFS1,2.0,18.0,0.637354489623,0.000234080828624,0.0019281481364984766
DDA1,2.0,19.0,1.30903138171,0.000236201522348,0.0019281481364984766
SIN3A,2.0,6.0,1.61984641405,0.000237799888005,0.0019281481364984766
M6PR,2.0,15.0,1.4012977744,0.000234899630851,0.0019281481364984766
IGF2BP2,2.0,47.0,0.903779019505,0.000237055843688,0.0019281481364984766
CYC1,2.0,80.0,0.355319289369,0.000241514047141,0.0019458695063949629
LRPPRC,2.0,9.0,1.01937998971,0.000255805326664,0.0020480514518469647
PUS7,2.0,15.0,1.29021415946,0.000261075343581,0.002064278958874326
DNAJC9,2.0,8.0,1.90950437385,0.000260484866161,0.002064278958874326
CEP170,2.0,23.0,1.12591069509,0.000264884678226,0.0020814703418617652
MXRA7,2.0,11.0,1.58137038631,0.000292684616937,0.0022858129899431066
DHFR,-2.0,5.0,-2.30458149831,0.000297869559434,0.0023121216412144529
TIMP1,2.0,6.0,1.89742585206,0.000309426504668,0.0023872723663167887
ECHS1,2.0,8.0,1.85359407225,0.000311794120901,0.0023910476861839221
REPIN1,2.0,18.0,1.20135224343,0.000318370245836,0.0023981380056176892
DLAT,-2.0,5.0,-1.51318159492,0.000316741176765,0.0023981380056176892
PES1,2.0,5.0,1.04211362273,0.000316742254441,0.0023981380056176892
TRIP13,2.0,20.0,1.03822233781,0.000325821237132,0.0024398260874659151
CAP1,2.0,15.0,1.11812705129,0.000332446543505,0.0024748798238742094
ICAM1,2.0,10.0,1.46985788427,0.000334800848758,0.0024779155841194605
GRHL2,2.0,54.0,0.808752905559,0.000337459590833,0.0024831564111552633
TBCD,2.0,16.0,1.02214313973,0.000340405004336,0.0024904343133327613
APOA1BP,2.0,22.0,1.15458117064,0.000362939889452,0.0026401284529846106
CCT2,2.0,14.0,0.781753315969,0.00037035213628,0.0026787401675279756
DDX55,2.0,8.0,1.72652286049,0.000381058766475,0.002740609094476586
TRIM24,2.0,24.0,0.873032144806,0.000383776387025,0.0027446479813614854
ADPGK,2.0,6.0,1.73282008264,0.000386208743118,0.0027466130166995924
ARHGAP12,2.0,7.0,1.97922866006,0.000391512175701,0.002768861109264309
EEF2,2.0,5.0,2.41133562305,0.000413976752888,0.0029115602564972311
HM13,2.0,17.0,1.18756626529,0.000418167927128,0.0029248778639256244
ABCF3,2.0,49.0,0.792748287074,0.000428993488849,0.0029679821266575014
RBM33,2.0,22.0,1.13070310157,0.000428722916721,0.0029679821266575014
KLC4,2.0,18.0,1.24339548746,0.000462772968745,0.0031843783200650377
GRB7,2.0,20.0,1.07786660362,0.000466914526908,0.0031956031868492149
GMPS,2.0,30.0,0.664670427865,0.000482147778608,0.0032822145570489515
DDX39A,2.0,19.0,1.07221456142,0.000493270828419,0.0033400732158367476
DIS3,2.0,8.0,1.58486856706,0.000502282619835,0.0033830993388853023
RRM2B,2.0,55.0,0.754243848925,0.000510593028538,0.0034209732912067123
TMEM126A,2.0,15.0,1.17663085995,0.000515607253983,0.0034364818550772632
DNAJB11,2.0,48.0,0.608406626701,0.000532090162961,0.0035095895204601325
SNX7,2.0,5.0,2.20123064282,0.000529811013289,0.0035095895204601325
PAK4,2.0,19.0,0.883470407905,0.000536670296639,0.00352155302897865
C16orf58,2.0,5.0,2.00989731334,0.000552385111928,0.0036060833204349051
ITGB4,2.0,18.0,1.15440197583,0.000561152692152,0.0036446294750512309
ATP6V1A,2.0,11.0,1.34363007135,0.00057242205428,0.0036924732142232055
CSDE1,2.0,5.0,2.3207679197,0.00057432026427,0.0036924732142232055
CERS2,2.0,14.0,1.04130823042,0.000612780517826,0.0039199477346380423
PYCRL,2.0,56.0,0.644152020762,0.000627097642517,0.0039914764946236692
SMAP2,2.0,21.0,1.00929285474,0.000669980197084,0.0042432079148640956
APOE,2.0,5.0,1.54922779437,0.000682781443766,0.0043028751381908228
CALR,2.0,24.0,0.930434119918,0.000708069997599,0.0044184956222718483
RBM45,2.0,14.0,1.32705174928,0.000706272506738,0.0044184956222718483
NSUN4,2.0,16.0,1.27912609045,0.000724559768903,0.0044834024717196946
REXO2,2.0,7.0,1.8765559822,0.000725515246798,0.0044834024717196946
RTF1,-2.0,6.0,-1.61596770472,0.00077940731612,0.0047931667315034131
ERCC4,2.0,7.0,1.58889833767,0.000827128610826,0.0050621861614515264
AIDA,2.0,17.0,1.11225498775,0.000831492103482,0.0050645428121188808
METTL3,2.0,8.0,1.4455073239,0.0008574782136,0.0051979512662505998
MTA1,2.0,9.0,1.42277161443,0.000873002596805,0.0052669777522881128
GATAD2B,2.0,30.0,0.782071469898,0.000882000471502,0.0052961632085930946
EIF4A3,2.0,15.0,1.08729551311,0.000907975413769,0.0054265385057650703
HNRNPL,2.0,20.0,0.625510978695,0.000922778559453,0.0054722657516217627
CDH1,-2.0,6.0,-1.44828354853,0.000924223987902,0.0054722657516217627
MTDH,2.0,55.0,0.731680779913,0.000944074687277,0.0055639216523287972
PCNP,2.0,7.0,1.3742286959,0.000965568999234,0.0056411436893130246
DDX49,2.0,16.0,0.995156817064,0.000966040317573,0.0056411436893130246
YWHAE,2.0,7.0,1.60390123717,0.000974642991154,0.0056460132543201553
SLC4A2,2.0,17.0,1.20897357724,0.00097574463154,0.0056460132543201553
USP7,2.0,5.0,2.22249636768,0.000991546393925,0.0057114866944205931
FOXJ3,2.0,17.0,1.1941451258,0.00100545822699,0.0057655329863180215
TM9SF2,2.0,7.0,1.66858773861,0.00101984188564,0.005821787983925541
WBP11,2.0,14.0,1.1316715593,0.00102985285647,0.0058285885110511909
ZFR,2.0,17.0,0.849021679833,0.00103019042811,0.0058285885110511909
HSPA5,2.0,5.0,1.76667340418,0.00103636128782,0.005837557165440827
DDX47,2.0,14.0,0.705299864579,0.00105285874622,0.0059043576384803041
ETNK1,2.0,12.0,1.41584759938,0.00106025340636,0.0059197481854826005
MROH1,2.0,58.0,0.603994314624,0.00106746071346,0.005933962830724609
SSB,2.0,9.0,1.50137808055,0.00110847279419,0.006108596826839471
DSP,2.0,20.0,0.867195286382,0.00110728197524,0.006108596826839471
KIAA0020,-2.0,7.0,-1.33541777252,0.00112372975268,0.0061659826515374173
SSR1,2.0,20.0,0.783045524507,0.00113458732364,0.0061988397553551702
DFFA,2.0,6.0,1.70938862988,0.00114283788523,0.0062172334525600727
S100A16,2.0,32.0,0.707157978047,0.00121963976927,0.0066068145799416797
DDI2,2.0,5.0,2.04734564263,0.00126925948791,0.0068464717292605936
C1orf50,2.0,16.0,1.25941475028,0.00129296796495,0.0069449291956842187
PDCD5,2.0,15.0,1.15330748151,0.00131851085305,0.0070523710753640292
SF3B1,2.0,5.0,0.498796574928,0.00133490963655,0.0070805831971804851
IRF2BP2,2.0,29.0,0.912752083454,0.00133472171979,0.0070805831971804851
ZNF428,2.0,6.0,1.96201999727,0.00134674512731,0.0071137201123144603
HIST1H1D,2.0,13.0,-0.665567646291,0.00138062779854,0.0072625586261959472
RFX1,2.0,28.0,0.936555418412,0.0014207137911,0.0074426693665554638
XPO1,2.0,8.0,1.53346860883,0.00147451102349,0.0076928382496207291
EVPL,2.0,15.0,1.16160349462,0.00157773458269,0.0081977800969946068
PPL,2.0,5.0,1.49263323822,0.00161894028747,0.0083776869347413907
NUCKS1,2.0,12.0,1.33395796084,0.00166351182316,0.0085734840116527856
CHAMP1,-2.0,7.0,-1.18034515436,0.00167989701919,0.008623019779978737
TWISTNB,2.0,6.0,1.86289111406,0.00169418133407,0.0086614170211658272
HDGF,2.0,24.0,0.976357648451,0.00170485547546,0.0086811240810264964
CAD,2.0,6.0,1.74284634728,0.00175065732306,0.0088788317619537642
HCFC1,2.0,13.0,0.672595260423,0.00178111271752,0.0089618833573370457
DNAJA3,2.0,7.0,1.62099798573,0.00177542001155,0.0089618833573370457
DIEXF,2.0,10.0,1.17814867223,0.00181150405624,0.0090475558964057522
ANP32A,2.0,5.0,2.06893496049,0.00181235408765,0.0090475558964057522
LSR,2.0,17.0,1.15136211459,0.00185819886862,0.0092401842177729458
ATP5I,2.0,12.0,0.901706158242,0.00187611973913,0.009292997773962872
KPNA2,2.0,9.0,0.855031938196,0.00190716554145,0.0093377759010296758
LRRC47,2.0,8.0,1.46201790813,0.00189834612936,0.0093377759010296758
PLEKHA2,2.0,10.0,1.17314916519,0.00190410523774,0.0093377759010296758
PRPF3,2.0,31.0,0.851297943161,0.00195183680767,0.0095198783760845496
AHNAK,2.0,6.0,1.59387231389,0.00196986054733,0.0095711163234645288
SERPINH1,2.0,11.0,0.509589449167,0.00197861155289,0.009577081775037851
TACC1,2.0,12.0,1.08743034349,0.00203861455636,0.0098301376145852604
LSM14A,2.0,14.0,1.18755439256,0.00205983986,0.0098950043085876491
KNOP1,2.0,7.0,1.51782276243,0.00220999955769,0.010576426454669684
ILF3,2.0,20.0,0.694135691578,0.00234388950498,0.011175173557470646
F11R,2.0,21.0,0.911058531994,0.00238633970639,0.011335113605352514
NBN,2.0,37.0,0.736561493786,0.0024843253178,0.011756677061563362
PYCR1,2.0,14.0,1.14590611292,0.00250846735164,0.011826959032004751
HNRNPD,-2.0,6.0,-1.74717673776,0.00253168723587,0.011892390595072829
PARS2,2.0,11.0,1.34594807074,0.00257095654027,0.012032454690311806
CLTC,2.0,16.0,1.17535821581,0.00266214137439,0.012413574980196702
SNX33,2.0,6.0,1.77430891118,0.00268163530593,0.012458838483400361
TMEM87A,-2.0,7.0,-1.47279118086,0.00272550468608,0.012616608964994456
SRSF9,2.0,5.0,1.68873855423,0.00273559446392,0.012617433886107463
RALY,2.0,17.0,0.901918998633,0.00275824477206,0.012675976876650029
VWA1,2.0,7.0,1.10053384421,0.00285478678528,0.013072458912457036
XRCC1,2.0,6.0,1.03513382566,0.00296281736674,0.013518517949335717
SMARCC2,2.0,5.0,1.25832114765,0.00297356967558,0.013519122132174811
AKT1,2.0,7.0,1.68672368366,0.00299673818775,0.013575970508922537
RBM34,2.0,27.0,0.756063153515,0.00309822002675,0.013985936503754374
HSP90B1,2.0,7.0,1.20769919886,0.00318709712911,0.014185925333427583
LRCH3,2.0,26.0,0.913083014285,0.00318454721341,0.014185925333427583
MFGE8,2.0,11.0,1.22679524829,0.0031746116487,0.014185925333427583
ACTN4,2.0,19.0,1.10287277792,0.00316084536425,0.014185925333427583
TOMM40,2.0,6.0,1.3740612181,0.00323438231917,0.014346232377349485
PICALM,2.0,11.0,1.00870844217,0.0033020512014,0.014595524928418483
HSPD1,2.0,9.0,0.820834515019,0.00338441929038,0.014856433643615396
ZNF687,2.0,34.0,0.746762226536,0.003381102286,0.014856433643615396
GNB2,2.0,13.0,1.19790453758,0.00343737037819,0.015002135882913869
CHMP1A,-2.0,8.0,-1.53908695885,0.00344118120802,0.015002135882913869
C21orf33,2.0,9.0,1.44100389628,0.0034781352249,0.015111488536842566
SNX29,2.0,6.0,1.73782024146,0.00359294507165,0.015557207742196114
NOP14,2.0,9.0,1.08727646743,0.00364337004397,0.015722068020260709
EIF3G,2.0,17.0,0.927173934466,0.00369417347299,0.015887441997019951
PROSC,2.0,6.0,1.52234472764,0.0037328911691,0.015999900532872108
TM9SF4,2.0,18.0,1.03290668979,0.00404363238762,0.017273637682670311
BRAF,2.0,19.0,1.01796684578,0.00422788955506,0.018000345831411635
SF3B2,2.0,8.0,0.730535100079,0.00432773935295,0.018364040654352317
U2AF1,2.0,5.0,1.59623873508,0.00462959373576,0.019579643938954255
PROCR,2.0,8.0,1.24456443256,0.00474257960517,0.019991072309212144
UCHL3,2.0,5.0,1.87841296145,0.00479051198981,0.02012647446544508
ALDH5A1,2.0,24.0,0.899001363217,0.00485705329702,0.020338910681255668
IARS2,2.0,21.0,0.816494092651,0.00497214099828,0.020752575379690521
CREG1,2.0,13.0,1.15614228054,0.00499591930162,0.0207836773561033
ECSIT,2.0,12.0,0.968639682749,0.00506758699715,0.020944929374585967
EXOSC10,2.0,5.0,0.813955619256,0.00505399240004,0.020944929374585967
EI24,2.0,5.0,1.73976213743,0.00520825800165,0.021456674550497535
RRP15,2.0,20.0,0.956158833485,0.00523454206885,0.021495393721436426
FCHO2,-2.0,10.0,-1.08615172971,0.00526825012729,0.021564252128751512
MPP6,2.0,5.0,1.83152594027,0.00530651776368,0.021651272798595893
SARS2,2.0,20.0,0.753422777275,0.00541633440327,0.022028733850979764
SORBS3,-2.0,5.0,-0.383437243448,0.00558228491569,0.022631365279197593
SP3,2.0,9.0,1.1587165777,0.00563662983871,0.022710748349865459
DDX17,2.0,5.0,1.19927781466,0.00563754633037,0.022710748349865459
MFSD6,2.0,5.0,1.47117460331,0.00585573509255,0.023515302122458986
SLC35B2,2.0,7.0,1.41848243375,0.00588864344277,0.023573091517756238
FZD6,2.0,46.0,0.686837006641,0.00595992959134,0.023783668870783849
CDK11B,2.0,8.0,1.30277932924,0.00609507075754,0.024246953357348174
WIZ,2.0,21.0,0.617624336112,0.00611532340636,0.024251734256380525
RCC2,2.0,5.0,1.2433350945,0.00615206093204,0.024321657038765775
DNAJC16,2.0,6.0,1.66240622709,0.00623215874394,0.024562037402582521
GLOD4,2.0,7.0,1.45564133586,0.00629069489338,0.02471621789898058
CWC15,2.0,12.0,1.21575703567,0.00632156572079,0.024761086654030543
C19orf33,2.0,11.0,1.05255152238,0.00637476423197,0.024892867691096044
BASP1,2.0,17.0,0.891484661316,0.00657406216754,0.025592602872408599
DCUN1D5,2.0,11.0,1.14576753065,0.00670065028521,0.026005877478881379
HNRNPU,2.0,23.0,0.436761881187,0.00675205454768,0.026125730818218125
ERGIC2,2.0,16.0,0.927986585887,0.00677497800437,0.026134990907755132
NUF2,2.0,15.0,1.03567839609,0.00685022897418,0.026345442550227836
NUP155,2.0,14.0,0.573747217494,0.0070870980835,0.027174324880392214
SERBP1,2.0,5.0,1.01886289692,0.00718912242483,0.027482741281707017
SPINT2,2.0,20.0,0.812333251342,0.00751494737306,0.028590646883538986
LUC7L3,2.0,12.0,0.556516330897,0.00752385444304,0.028590646883538986
PDIA3,-2.0,6.0,-1.51828671468,0.00765437840533,0.029000070565423891
MRPL3,2.0,11.0,0.548282411466,0.00807718108996,0.030511132129118594
PDHX,2.0,9.0,1.21385538305,0.00818304103507,0.030819559874690226
TMEM63B,2.0,7.0,1.46570462256,0.0085369802226,0.032011429574373855
ZC3HC1,2.0,23.0,0.803854158777,0.0085497926593,0.032011429574373855
LAMTOR1,2.0,16.0,0.998884913319,0.00864322495904,0.032266350067050246
HNRNPA3,2.0,16.0,0.833699544056,0.00871591703161,0.032442580062107651
RPRD1B,2.0,16.0,0.865493979213,0.00905355946764,0.033503433727647941
SSR3,2.0,15.0,0.671212485961,0.00903338464708,0.033503433727647941
PRPF6,2.0,17.0,0.394901283386,0.00919380388779,0.033923803910604629
GTF2I,2.0,9.0,0.981933832381,0.00932888632497,0.03432275228809914
UTP18,2.0,10.0,0.715271750882,0.00971798409888,0.035651278841122021
RBCK1,2.0,16.0,0.869604479811,0.00991561278757,0.036064500224502923
THEM6,2.0,81.0,0.502854980066,0.00990383386753,0.036064500224502923
ADD1,2.0,12.0,0.809307846334,0.00986560769199,0.036064500224502923
DDAH1,2.0,7.0,1.54693283058,0.0101541103905,0.036826730846331014
CD44,2.0,5.0,1.38763446775,0.0102670764276,0.037130648557644821
